UserId;OwnerUserId;NbrOfComments
23403;15412;1
23383;21;1
17772;15412;1
21995;21995;1
23417;14904;1
1138;16050;1
133;18843;1
8011;15422;1
21560;23416;1
23278;23317;1
23416;23416;2
20834;18022;1
14904;23452;1
14560;8878;2
381;8878;1
381;14560;2
381;23301;1
381;23440;4
23459;16024;2
2549;23452;1
23440;23440;6
23440;1077;1
381;1097;1
23129;23469;1
21560;23450;1
1244;15569;1
21;21853;1
23487;14578;1
381;23496;1
23495;23495;3
17290;23496;1
14588;23496;1
21825;13100;2
21990;19212;1
19212;21990;5
21990;21990;4
23492;18540;2
11097;13100;1
23527;381;4
10372;23521;1
13100;10372;1
10372;10372;2
13100;2723;1
23521;23521;2
23536;10372;1
10372;23208;1
10372;23495;1
10372;23440;2
23440;16220;1
10372;15569;1
10372;15961;3
15961;15961;4
15518;23521;1
471;13100;2
14904;23564;1
23564;23564;1
14904;15961;2
10372;23565;1
23452;14904;2
10372;23568;1
13100;23568;1
13100;23578;1
23578;23578;1
14904;8820;1
12527;8820;1
19161;8820;1
16853;23571;1
21;23562;2
16853;23492;2
381;16812;1
23584;381;1
23586;13100;1
23492;23283;1
10019;13100;1
3070;13100;1
836;23600;2
23600;23600;3
23492;23380;1
2723;18540;1
471;23600;2
471;21392;3
12527;21392;1
2723;14994;1
23617;23521;1
21392;21392;1
20884;20884;5
23600;14904;2
381;23611;1
381;23628;2
15569;18465;1
23628;23628;2
14904;23640;1
23647;381;1
23640;23640;1
16812;16812;1
16291;12786;1
23511;836;1
13005;10372;1
23658;10372;1
23664;13100;1
13714;;2
23664;1406;1
924;15569;2
23304;8878;1
14588;;1
21;23679;1
15527;23679;1
19161;14904;4
381;16104;1
17290;15664;1
471;20722;1
23699;23204;2
14560;13714;2
15527;20585;1
15527;23708;4
21560;2750;1
71219;64377;2
79999;1330;1
79659;80460;1
74421;80463;2
80463;80463;1
17178;17178;1
28175;80471;1
80463;80390;7
80460;80460;1
80390;80390;4
64377;80482;1
44456;75260;1
79504;57688;2
69384;79966;2
57544;58135;1
79278;47485;1
21291;14588;1
71442;47439;1
65767;57727;1
62752;45726;2
77162;80522;1
43000;50534;1
41728;76917;3
867;80520;3
80520;80520;1
924;54509;1
1330;80547;2
58743;76779;4
80547;80547;1
59142;59142;1
55122;65371;1
78018;8820;1
80221;80106;2
80221;1330;2
76917;41728;1
80106;80106;1
32492;80390;1
924;80553;2
836;74725;3
53812;80557;2
74725;74725;2
80553;80553;2
69822;45374;1
71442;65371;1
6550;80570;1
57688;57688;5
65371;65371;1
32390;8560;1
80582;2459;1
13833;45182;3
49590;80406;4
52291;64188;1
80406;80406;5
17310;41728;1
45182;45182;2
76917;80604;2
15518;80106;1
15897;80599;1
80553;42354;1
80557;80557;2
80630;32429;1
71219;79049;1
80634;23305;1
80315;80315;3
44673;80636;1
65767;51836;1
57727;41728;2
79728;62938;1
51836;59854;1
59854;59854;1
80406;68023;6
924;52664;3
65767;80647;1
13213;80650;5
80643;78059;1
80647;80647;2
80650;80650;4
79049;55122;4
79049;79049;4
45610;13727;1
80647;65767;1
75152;80659;1
600;58209;2
29169;59966;1
29169;79919;1
76001;61634;1
1256;77164;1
8752;80221;1
80547;1330;1
80660;70478;1
58209;58209;1
50833;15106;1
15106;15106;1
13833;80688;1
80559;80599;1
41728;80241;2
41728;15106;1
58209;80700;1
73851;67316;2
61445;58135;1
80657;80599;1
79434;41728;6
67366;80655;3
80655;80655;3
80709;71637;1
53362;80506;1
32697;71637;1
79104;836;2
54115;64377;3
54115;75152;1
69822;79087;1
41692;55122;1
80241;80241;4
71442;80712;1
75152;80721;1
40329;69822;2
40329;71442;1
80363;75152;1
55122;20995;1
80744;34281;1
73609;73609;1
80706;80599;1
55122;80745;2
80221;71442;1
78443;80599;1
80506;75152;1
53812;65131;1
78443;80506;1
65767;80748;1
80506;58135;1
76794;41728;1
63565;76794;1
63565;78443;1
80748;80748;1
47170;53812;1
41728;56996;1
80787;63906;1
80803;80746;1
44456;80776;3
37315;32697;1
80745;80745;1
80757;61941;2
80757;1330;1
80757;80775;1
38083;80813;1
80776;80776;2
54395;76137;1
68023;80813;1
56996;56996;1
80807;41728;1
1105;43461;1
64377;80829;1
61941;61941;1
58736;600;1
34269;23556;1
76137;64377;1
55122;43476;2
55122;80829;1
55122;80807;1
58743;55122;1
80775;80775;1
80807;80807;1
51836;79999;1
43476;43476;3
80221;71197;1
67050;65131;2
80832;34153;2
1029;80850;1
80867;50478;1
35644;47403;3
52726;29412;1
37898;51812;1
52726;50727;1
45264;9988;1
44542;39547;1
26394;53735;1
53735;53735;1
53675;50727;1
471;53744;2
53744;53744;2
47403;32121;2
28175;51399;1
53681;29587;1
471;53758;1
47403;29587;2
53744;53758;1
836;53761;2
924;53734;1
924;47403;2
53761;53761;1
381;53767;1
35644;53767;1
53767;29587;2
28175;53770;1
26019;40853;9
53776;43215;1
8113;26751;1
31283;1301;1
53758;53758;1
41728;43077;1
53789;53793;3
381;35654;1
32402;33279;1
13296;52998;1
471;53789;2
35644;53796;1
29392;23159;1
29412;52300;2
15496;50625;1
8560;53761;1
51375;26019;1
35644;33279;3
53796;53796;1
53789;53789;1
49617;49617;3
39223;45264;3
53731;53732;1
53793;53793;3
25421;50727;1
471;53793;1
50954;27665;3
53451;45264;1
8560;53477;1
29587;53799;1
53477;29587;3
35644;53864;1
11;52089;1
52719;13598;1
52089;24883;1
44456;41557;1
53872;20429;2
51573;51573;1
53829;924;1
8005;53885;1
471;53885;1
53885;53885;2
53885;45264;1
53818;8560;2
45264;53885;1
35644;50363;2
41557;50363;1
22072;13686;1
22072;45217;1
29575;53857;1
53900;1330;1
53799;53799;4
53918;18434;2
51125;45264;7
51125;52089;1
43077;53943;1
53278;23305;4
8646;53946;1
49067;50363;1
924;53948;3
53948;53948;2
43514;43514;1
45264;53498;1
53278;35679;2
52089;33609;1
45264;41929;2
53283;53932;1
52089;53283;1
45264;53283;2
53283;53582;1
53283;53283;3
44161;12515;1
47856;45441;1
53824;29134;1
43514;45264;1
29134;53985;2
53985;53985;2
36977;53988;1
471;53988;1
53999;53948;1
;53948;1
53999;10522;1
;53479;1
10522;10522;1
35644;54009;1
53582;54009;1
42926;52588;1
33609;8560;1
836;53357;3
46780;53479;4
52588;52588;2
53303;35679;1
53640;13056;1
53816;23857;1
53896;10810;1
53790;843;1
52588;8063;1
54009;53479;3
53948;53999;1
10522;53950;1
15569;44074;1
46375;53479;1
50363;54044;1
53479;201;2
8560;53039;2
53039;53039;1
44377;;1
31283;50727;1
27222;26394;1
53833;29412;1
42926;54064;2
54064;54064;1
35644;54054;3
54054;54054;2
53901;51141;1
18097;8820;1
26394;53689;1
53689;53689;1
9186;9186;1
46375;46749;1
54096;49242;1
53796;29134;1
54096;50146;1
49454;54100;1
21;54105;2
53912;29134;3
46452;37510;1
53582;35386;1
44074;44074;1
35644;54100;1
35644;35386;2
39387;54120;1
35698;684;1
54044;54096;1
46749;46749;5
20766;45264;5
46375;27665;1
45264;39387;1
27616;34204;1
54120;54120;1
54118;53940;3
45264;52440;1
54143;34324;1
54096;54096;7
27616;45264;2
54105;54105;1
53465;42044;1
45726;51839;1
39387;39387;2
53940;53940;8
30238;15250;1
53169;47856;3
47856;47856;3
53465;45374;1
47782;15496;1
45264;54188;1
15496;15496;1
23334;45264;2
23334;49293;2
50951;10462;1
47832;54189;1
45264;47832;2
33202;53169;1
49584;10620;1
54167;45264;2
54187;54205;1
54205;54205;2
54187;47832;4
53278;44139;1
53278;46749;4
47832;54216;1
47832;54128;1
39234;51839;1
53689;47832;1
2543;51481;1
14762;18888;1
54180;45060;1
47204;33934;3
27984;27984;1
381;54030;1
51839;51839;1
35644;23240;1
54243;45902;2
45374;45076;1
45374;32904;1
54247;54246;1
54246;54246;6
53479;53361;1
38538;19167;1
54030;54030;1
54262;50841;1
45264;47204;1
50841;50841;1
47204;47204;1
381;54270;1
54280;45264;3
54128;54128;1
44804;51541;1
45374;33980;1
8820;42926;2
42926;42926;1
8820;53639;1
53639;53639;1
44139;8820;1
44607;53950;2
44139;42044;1
54310;42044;1
32320;53850;1
52196;45374;1
33202;35454;1
26019;42926;1
53850;53850;1
26019;53639;1
54304;51541;1
54277;53940;2
381;54266;1
35644;54285;1
35644;50896;2
35644;54280;1
50896;50896;1
45264;53928;2
53928;53928;2
53928;32320;2
53804;29587;1
49932;17208;1
52696;836;1
54096;52089;2
53976;53976;1
54096;54229;2
54229;54229;1
50363;53030;1
836;50471;1
51129;42044;1
51129;44139;2
17208;53030;1
54266;54266;1
54342;45264;1
381;54361;1
381;54277;1
54277;54277;4
54266;54285;1
32569;43077;1
52284;18001;1
31180;45264;1
53283;45264;5
53724;25698;1
54330;8820;1
54229;54393;1
10859;8878;1
54416;14904;1
6550;54393;1
28175;54426;1
54420;47832;1
924;54426;1
40556;54277;2
18487;17916;1
38538;924;1
53582;43605;2
43605;43605;4
43605;54246;3
32745;52926;1
47832;43605;4
53940;34269;1
33202;42325;1
53850;32320;1
38538;9314;1
381;35809;1
44477;52089;2
54285;54285;3
54419;15527;1
35644;54464;1
14779;52068;3
54442;54246;1
381;54468;1
16220;35809;1
381;51578;1
54414;39830;1
54448;42325;1
35386;53582;1
47832;54487;1
35809;35809;2
26394;54491;1
54491;54491;1
49293;45374;1
35809;44680;1
54491;836;1
49884;54246;1
44680;54246;1
39518;24162;4
54492;45374;1
53479;50603;2
43000;14360;1
2511;53940;2
45064;8820;1
426;663;1
12632;16147;1
11097;15408;1
836;16424;1
6550;16449;1
16424;16424;1
14913;16452;1
16452;16452;1
16449;16449;2
15261;15332;1
471;15906;1
8113;16366;1
8113;16199;1
8113;16449;1
8113;14913;1
15408;15408;1
16251;9035;1
471;13515;1
381;15361;2
8113;15906;1
16199;16199;2
;16427;1
7848;1048;1
15197;5041;1
16096;381;2
8113;10345;2
10345;8113;3
8113;8113;2
13578;8944;1
11097;13518;1
13727;16511;1
5041;16511;1
5144;5041;3
16443;16024;3
5041;16024;1
11097;16540;1
16540;16540;1
924;5143;1
5143;5143;10
676;11044;1
13413;16538;1
471;11097;3
16540;924;2
381;16552;1
15656;836;1
16562;536;1
11044;924;3
16310;381;1
75;16530;1
5041;16552;1
5041;5143;1
16570;6478;1
5041;6478;1
471;10314;1
5143;924;1
8820;12377;1
12377;12377;1
10907;381;1
836;292;1
13518;14904;1
16613;6558;1
16613;11097;1
16613;10845;1
16511;16511;1
16511;16024;1
14904;16612;1
13285;10907;1
14904;16511;1
15361;16612;1
75;16646;1
16646;16646;1
16646;381;4
8560;16646;1
8113;16640;1
471;16558;1
381;16096;1
16612;16612;2
11097;16646;1
11097;381;1
11097;16661;1
16661;16661;1
16640;16640;1
16558;16558;1
16558;16661;1
947;16612;1
471;16664;1
16096;9420;2
381;16665;1
14044;14913;2
16683;381;1
16683;16683;1
676;16693;1
676;12206;1
16693;16693;1
7966;16465;1
14310;676;1
676;676;11
381;2489;1
10814;11044;1
381;16680;1
11097;16680;1
3167;381;1
676;3167;1
5144;16712;2
15361;16712;1
16558;13891;1
13891;381;2
6478;16743;1
16744;16743;3
381;16743;3
16677;14313;1
14313;14313;6
12575;12798;1
924;2861;1
16740;13891;3
381;13891;1
6478;16754;1
16735;12798;1
381;13481;3
6478;15613;2
16761;13481;1
7848;2861;2
21;16749;1
16749;16749;1
12632;16612;1
15527;16764;1
381;16791;1
15361;16754;1
12527;381;1
6478;16816;1
8560;16808;3
16808;16808;1
;16808;1
16816;16816;1
381;16817;1
381;9257;1
12250;12250;5
13727;16829;1
16795;14175;1
16853;16808;1
924;14310;2
16854;381;1
2723;2481;1
13727;12206;1
11097;13686;1
16812;381;1
8820;381;3
13176;13226;1
16744;381;4
381;16897;1
16897;16897;1
2481;11007;2
108;14332;1
11007;11007;3
16897;381;3
14779;12963;1
21;11044;2
108;16913;1
9314;381;1
15361;16943;1
14586;16969;1
381;16971;2
6478;16966;1
11097;16166;1
13686;9;1
13686;13727;1
16943;3439;1
3439;3439;1
836;16870;1
12377;16870;1
16966;16966;1
381;12867;1
676;847;1
13686;16928;2
381;16992;1
924;16992;1
16992;16992;1
9774;21;1
16971;14313;1
15325;14904;3
836;17006;1
9774;13727;1
15905;13686;2
3591;12632;1
14779;17047;2
16928;12575;2
17034;11121;1
16969;16969;1
676;17047;1
381;12443;1
17047;14779;2
12527;17022;2
17022;17022;1
381;14393;1
16964;13957;1
16964;13686;2
17081;16024;4
10345;15202;1
11097;14898;1
14393;14393;1
5091;11007;2
676;2723;1
16787;2723;1
14313;924;2
5091;924;1
11097;12527;1
17101;964;2
15361;10694;1
381;13855;1
13736;14313;4
14463;14898;1
17149;14904;1
21;17047;1
13232;12501;1
13417;10135;1
10135;10135;3
15361;17159;2
17159;17159;1
924;17149;1
1426;2576;1
13957;13957;1
471;15933;2
15933;15933;1
471;15361;3
381;10275;1
16024;14313;1
16135;17181;1
7848;5143;1
12443;14313;2
1426;17208;7
5143;17208;3
13417;381;1
12876;16284;2
10135;13417;2
16284;16284;3
381;15690;2
14904;17248;1
13686;17246;1
21;2504;1
17248;17248;2
10967;11141;2
2647;17078;1
7848;3044;1
16024;17078;1
13417;847;1
11141;11141;2
14913;17239;1
17078;17078;2
2861;10135;3
10319;227;1
9123;16538;1
17302;10135;1
6478;17302;1
6478;847;1
10135;17308;1
6478;17309;2
17309;17309;1
13417;16538;2
16024;843;1
964;17305;1
14913;16538;1
15361;1011;1
21;17330;1
17324;17324;3
17309;17324;2
13417;9123;1
17344;21;1
3151;17359;2
17360;836;2
13686;2452;1
843;17381;1
17355;843;1
12241;17305;1
4710;17385;1
17159;15361;1
17330;17256;1
836;15693;1
17359;11097;1
17359;17359;2
847;17385;1
13413;17385;1
17397;15693;1
11097;17359;1
836;17355;1
676;14586;1
15361;6478;1
154;154;1
17355;17305;1
16024;17313;1
17313;17313;2
13023;3044;1
381;17415;1
17415;17415;1
17415;381;1
10135;17415;1
471;17423;1
21;15568;1
836;17444;2
21;17446;1
12384;17450;1
17423;17423;1
17450;17450;1
13046;2573;1
6550;17305;1
15568;15568;1
14904;17486;1
17486;17486;1
17269;17486;1
17444;17444;1
15877;381;1
11097;17503;1
676;17305;2
15568;16284;1
8960;13413;1
13417;;1
6550;14913;1
471;14044;1
15828;9186;1
381;17520;1
17305;;1
2861;2452;1
17535;17503;1
924;8650;3
;7966;2
8650;8650;4
16050;15501;2
17535;16024;2
15828;16735;1
15501;15501;2
5177;15501;1
;843;1
77496;77496;1
60105;67366;5
60105;28175;3
836;64797;1
38911;56922;1
71219;77584;3
55017;15250;1
10620;77574;1
38911;55122;5
23948;14675;1
60105;38892;2
51714;77574;1
74421;77192;1
77192;77192;1
77192;68983;2
52350;75738;1
52350;65131;1
64377;75504;1
77584;77584;1
55122;67952;1
77643;68230;1
45577;28328;1
71219;68230;1
69644;108;1
60105;74421;5
71219;77664;4
77664;77664;2
836;77667;1
74421;73441;1
55122;75385;1
13748;77671;1
71219;108;1
71675;75738;1
55122;77677;1
55122;108;1
77667;77667;1
74421;69670;1
77356;74421;5
76794;77618;1
24409;70243;2
77196;77224;2
24409;77698;1
24409;46672;1
46672;46672;1
70243;70243;5
23305;75606;1
68023;75606;1
55122;73680;1
55122;46672;1
77698;24409;1
74421;76560;1
73680;73680;5
55122;15412;1
35644;76779;1
74421;76546;1
77740;73441;2
74421;77618;1
38911;77618;1
38911;77739;1
42220;68023;1
69670;76955;1
26562;76955;1
35644;77742;1
35644;73678;1
75606;75606;1
73912;44456;3
77743;73678;1
57564;73441;1
57564;64377;6
76955;76955;2
51714;32192;1
77664;201;3
77757;77757;1
71442;77745;2
45507;76779;1
55122;46547;1
71442;32192;4
32192;32192;6
76779;28175;1
77631;71442;2
46547;46547;1
55122;62521;1
35644;62616;1
24409;76546;2
77170;63219;2
77170;77766;1
77170;77739;1
73441;77415;1
77781;65131;1
77360;46360;1
63219;63219;2
63906;77809;2
77809;77809;1
76429;65131;1
73441;6433;1
77826;75152;3
64377;77812;1
77704;71219;1
77704;24409;1
24409;24409;6
45507;66457;1
836;77831;7
77831;77831;9
24409;77866;1
44456;77868;2
24409;38091;2
67366;77745;1
38091;24409;1
67366;77877;1
45264;74261;1
74261;74261;7
74261;45264;5
71442;38793;1
75738;77890;2
69646;33551;1
38793;38793;1
69646;45631;1
39830;77896;1
40044;77899;1
39830;77843;1
39830;77879;1
68023;77877;1
77879;77879;1
65131;1330;1
68706;77799;1
64983;47371;1
24409;77881;10
60710;61091;1
77877;77877;1
77890;77890;1
77938;47371;2
23305;41692;1
77868;77868;1
77102;77928;3
38911;77949;1
77928;77928;2
57700;39011;2
77831;836;11
1256;77631;1
65131;73919;1
47208;29304;1
67366;77961;1
33501;68983;1
26218;65131;3
59087;47371;3
45264;76156;1
77881;77881;8
77961;77960;2
73919;73919;1
37243;65131;1
37243;67412;2
77974;77912;1
47371;77971;1
71442;58635;2
76811;73209;1
77982;45374;1
58635;58635;1
73209;73209;4
63487;63487;1
69384;27983;1
56354;201;1
77928;77956;1
60818;47832;1
21232;78007;1
23305;78002;1
78007;71442;1
56354;71442;2
29781;56354;2
74421;78015;4
78015;78015;3
68023;78016;1
47371;22074;1
74421;77745;1
74421;71952;1
74421;71442;1
69128;51209;2
59825;55122;3
74846;55122;1
74846;74846;3
19096;26562;1
73912;69822;1
77997;75152;1
71246;64188;1
77428;69822;2
29575;77881;1
56354;77356;1
78016;78016;1
74397;78052;1
38793;78004;2
78004;78004;1
64377;46305;2
71952;67412;1
64377;76023;2
76023;76023;1
77950;65128;1
64377;78050;1
64377;78038;1
78062;1011;1
26917;78064;1
23305;60379;1
67437;45264;3
60105;78058;2
64377;78064;3
78064;78064;2
60105;108;1
77102;924;2
76484;836;1
45264;78089;1
78089;78089;2
60379;60379;2
78092;64533;1
67366;71006;1
78052;78052;1
108;78098;1
78098;78098;1
108;67437;1
78050;64377;1
108;68025;1
71918;108;1
71442;73912;2
64377;45264;1
68023;77251;2
68023;70814;1
68023;64019;1
78078;64377;1
46305;46305;1
69646;78107;2
78089;45264;1
75260;78098;1
32288;74301;1
60379;32288;1
78113;32288;1
35476;67328;1
32288;32288;1
29781;77900;1
27983;78102;1
27983;77295;1
27983;73912;1
64019;64019;1
71442;68025;2
68983;68983;1
78143;836;1
56996;64377;8
77251;77251;2
68025;68025;9
77960;77960;1
55122;37924;1
78082;75738;1
68023;78150;2
76125;2515;1
57015;57015;1
57015;45374;1
76546;78170;1
76546;76811;1
836;78172;1
73502;44456;1
78016;65131;1
27928;77904;1
78150;78150;2
29781;78102;1
71442;73441;2
71442;67110;1
55122;67110;1
73912;73912;3
27928;78209;1
78209;78209;1
78059;924;1
56521;40182;1
35644;37932;2
37932;37932;1
78104;67412;1
78170;78170;1
78170;67412;1
65447;77977;2
45603;65131;1
78120;924;1
78047;47371;1
16510;63489;1
76631;55122;1
9675;38892;1
64377;45610;3
63906;77698;1
67110;67110;1
67412;77566;1
68023;77566;1
77977;38892;1
64377;76070;4
76070;76070;2
78069;73209;1
73912;27983;4
69384;78267;1
78267;78267;1
23305;78274;1
78274;78274;1
924;78069;2
32243;58135;1
5179;9249;1
381;37822;2
43793;31434;1
381;43398;1
1426;18375;3
43374;43856;1
31718;18501;1
43374;8517;1
43077;23492;3
18434;43398;1
43668;43668;1
37808;43720;1
31718;43890;1
23492;28367;1
42422;18434;1
42953;836;9
38503;43844;1
28175;17487;1
10216;26202;1
27237;28175;2
43921;38657;2
43844;43844;1
27108;23492;1
39116;16338;1
39556;15955;1
31718;40801;1
40801;31718;1
31718;31718;1
4683;31846;1
43720;43720;1
43962;201;2
836;26065;1
43890;43890;1
27108;4683;6
30107;43983;1
43398;43918;1
43398;16368;3
43983;43983;3
1426;43472;2
33569;924;1
836;17310;1
40515;43294;3
41808;44006;1
27665;42904;1
1424;27108;2
27665;44004;1
42904;30359;4
30359;30359;4
1029;13680;1
1029;42218;1
8878;43983;1
43294;43369;2
24215;43511;1
43954;43954;1
30335;44057;1
;44120;2
44057;44120;1
13515;43294;1
381;13515;1
44057;39845;1
9675;28628;1
9675;44057;2
1029;37760;1
43996;29575;1
37760;37760;2
14904;37760;1
44057;44057;1
33738;43369;1
33051;24215;2
31434;43875;1
4683;924;2
43294;42409;1
42409;42409;1
42409;4683;2
27729;4683;1
43977;924;1
21586;4683;3
43309;4683;1
924;44104;1
17784;13603;1
38395;924;4
43680;4683;5
4683;18434;1
4683;26784;1
26784;26784;2
24885;4683;1
29575;44139;1
43865;836;3
21586;43294;1
43801;43801;1
43801;26243;1
8552;38626;1
8552;36958;1
8552;35461;1
381;26784;1
381;41093;1
;44139;1
2532;27330;1
2532;43890;1
26163;23204;3
41093;41093;3
26562;25217;1
23305;43833;1
4683;27330;1
381;44167;1
